Sat0_x,Sat1_x,Sat2_x,Sat3_x,Sat0_y,Sat1_y,Sat2_y,Sat3_y
9900.78300399107,10024.97900742335,10297.65098802679,9950.041985153299,9987.510496288325,9801.56600798214,10037.468511135026,10396.86798403572
9900.912857755073,10026.9620653314,10297.26142673478,9946.075869337203,9986.518967334301,9801.825715510147,10040.443097997098,10396.348568979707
9901.05262015073,10028.942427055383,10296.842139547814,9942.115145889235,9985.528786472309,9802.105240301458,10043.413640583074,10395.789519397085
9901.202277201914,10030.91989456078,10296.39316839426,9938.160210878441,9984.54005271961,9802.404554403827,10046.37984184117,10395.190891192346
9901.361813943047,10032.894270102486,10295.91455817086,9934.211459795026,9983.552864948757,9802.723627886093,10049.341405153731,10394.552744227814
9901.531214420587,10034.865356244596,10295.406356738238,9930.269287510808,9982.567321877703,9803.062428841175,10052.298034366893,10393.87514231765
9901.710461694629,10036.832955880134,10294.868614916113,9926.334088239731,9981.583522059933,9803.420923389258,10055.249433820201,10393.158153221484
9901.899537840593,10038.79687225078,10294.30138647822,9922.406255498441,9980.60156387461,9803.799075681187,10058.19530837617,10392.401848637626
9902.098423951024,10040.75690896653,10293.70472814693,9918.48618206694,9979.621545516735,9804.196847902047,10061.135363449795,10391.606304195906
9902.307100137474,10042.712870025347,10293.078699587577,9914.574259949304,9978.643564987326,9804.61420027495,10064.069305038021,10390.771599450101
9902.5255455325,10044.664559832756,10292.423363402497,9910.670880334486,9977.667720083622,9805.051091065003,10066.996839749136,10389.897817869996
9902.753738291745,10046.611783221402,10291.738785124762,9906.776433557194,9976.694108389298,9805.507476583492,10069.917674832104,10388.985046833017
9902.991655596123,10048.55434547057,10291.02503321163,9902.891309058861,9975.722827264715,9805.983311192247,10072.831518205854,10388.033377615506
9903.2392736541,10050.492052325651,10290.282179037697,9899.015895348697,9974.753973837174,9806.478547308203,10075.738078488477,10387.042905383596
9903.49656770408,10052.424710017578,10289.51029688776,9895.150579964846,9973.787644991211,9806.99313540816,10078.637065026365,10386.01372918368
9903.763512016869,10054.352125282188,10288.709463949393,9891.295749435623,9972.823937358906,9807.527024033738,10081.528187923283,10384.945951932525
9904.04007989826,10056.274105379565,10287.87976030522,9887.45178924087,9971.862947310217,9808.080159796518,10084.411158069348,10383.839680406962
9904.326243691694,10058.190458113299,10287.021268924918,9883.619083773403,9970.90477094335,9808.652487383388,10087.285687169948,10382.695025233224
9904.621974781032,10060.100991849711,10286.134075656906,9879.798016300576,9969.949504075144,9809.243949562062,10090.151487774569,10381.512100875874
9904.927243593409,10062.005515537025,10285.218269219773,9875.98896892595,9968.997242231488,9809.854487186818,10093.008273305537,10380.291025626364
9905.242019602201,10063.903838724455,10284.273941193398,9872.192322551091,9968.048080637773,9810.4840392044,10095.855758086682,10379.031921591197
9905.566271330068,10065.795771581266,10283.301186009798,9868.40845683747,9967.102114209367,9811.132542660134,10098.693657371898,10377.734914679731
9905.899966352106,10067.681124915747,10282.300100943681,9864.637750168506,9966.159437542126,9811.799932704213,10101.52168737362,10376.400134591575
9906.243071299094,10069.559710194138,10281.27078610272,9860.880579611721,9965.22014490293,9812.486142598187,10104.339565291208,10375.027714803626
9906.59555186082,10071.431339559476,10280.213344417538,9857.137320881046,9964.284330220262,9813.191103721641,10107.147009339216,10373.617792556717
9906.957372789524,10073.295825850386,10279.127881631426,9853.408348299228,9963.352087074807,9813.91474557905,10109.943738775579,10372.170508841902
9907.328497903414,10075.15298261979,10278.014506289757,9849.694034760423,9962.423508690106,9814.656995806828,10112.729473929683,10370.686008386341
9907.708890090287,10077.002624153556,10276.873329729136,9845.994751692888,9961.498687923222,9815.417780180576,10115.503936230334,10369.164439638847
9908.098511311244,10078.844565489078,10275.704466066269,9842.310869021845,9960.57771725546,9816.197022622488,10118.266848233618,10367.605954755025
9908.497322604484,10080.678622433754,10274.50803218655,9838.642755132492,9959.660688783122,9816.994645208968,10121.017933650632,10366.010709582066
9908.90528408921,10082.50461158342,10273.284147732365,9834.990776833163,9958.74769420829,9817.810568178422,10123.756917375127,10364.378863643155
9909.322354969618,10084.322350340679,10272.032935091147,9831.355299318644,9957.838824829661,9818.644709939235,10126.483525511017,10362.710580121528
9909.748493538964,10086.131656933172,10270.75451938311,9827.736686133654,9956.934171533414,9819.496987077926,10129.197485399758,10361.006025844146
9910.183657183745,10087.93235043175,10269.449028448764,9824.1352991365,9956.033824784125,9820.367314367491,10131.898525647624,10359.265371265019
9910.627802387962,10089.72425076856,10268.116592836113,9820.551498462879,9955.137874615719,9821.255604775924,10134.586376152842,10357.488790448151
9911.080884737465,10091.507178755064,10266.757345787608,9816.985642489872,9954.246410622467,9822.161769474927,10137.260768132597,10355.676461050145
9911.542858924393,10093.280956099949,10265.371423226821,9813.438087800103,9953.359521950026,9823.085717848786,10139.921434149923,10353.828564302428
9912.013678751715,10095.045405426956,10263.958963744855,9809.909189146088,9952.477297286521,9824.02735750343,10142.568108140435,10351.94528499314
9912.49329713784,10096.800350292626,10262.52010858648,9806.39929941475,9951.599824853687,9824.98659427568,10145.200525438939,10350.026811448637
9912.98166612133,10098.545615203931,10261.055001636008,9802.908769592135,9950.727192398033,9825.96333224266,10147.818422805898,10348.073335514679
9913.478736865693,10100.281025635839,10259.563789402922,9799.43794872832,9949.85948718208,9826.957473731385,10150.421538453758,10346.08505253723
9913.984459664269,10102.00640804875,10258.046621007195,9795.987183902498,9948.996795975625,9827.968919328536,10153.009612073127,10344.062161342928
9914.498783945197,10103.721589905863,10256.503648164407,9792.556820188276,9948.13920504707,9828.997567890394,10155.582384858793,10342.00486421921
9915.02165827648,10105.426399690417,10254.935025170556,9789.147200619165,9947.286800154792,9830.043316552963,10158.139599535625,10339.913366894074
9915.553030371122,10107.120666922858,10253.340908886632,9785.758666154283,9946.43966653857,9831.106060742246,10160.681000384287,10337.787878515508
9916.092847092355,10108.804222177874,10251.721458722935,9782.391555644252,9945.597888911063,9832.185694184709,10163.206333266811,10335.628611630582
9916.641054458954,10110.476897101342,10250.076836623135,9779.046205797316,9944.76155144933,9833.28210891791,10165.715345652012,10333.435782164179
9917.197597650644,10112.138524427162,10248.407207048069,9775.722951145674,9943.930737786419,9834.395195301287,10168.207786640745,10331.209609397423
9917.762421013565,10113.78893799399,10246.712736959302,9772.422124012019,9943.105531003004,9835.524842027133,10170.683406990986,10328.950315945736
9918.335468065856,10115.427972761841,10244.993595802433,9769.144054476315,9942.28601361908,9836.670936131712,10173.141959142762,10326.658127736577
9918.916681503286,10117.055464828607,10243.249955490144,9765.889070342786,9941.472267585696,9837.83336300657,10175.583197242911,10324.333273986858
9919.506003204995,10118.671251446436,10241.481990385015,9762.65749710713,9940.664374276783,9839.01200640999,10178.006877169653,10321.97598718002
9920.103374239307,10120.27517103801,10239.68987728208,9759.449657923979,9939.862414480995,9840.206748478613,10180.412756557016,10319.586503042774
9920.708734869613,10121.867063212712,10237.873795391159,9756.265873574575,9939.066468393645,9841.417469739228,10182.800594819068,10317.165060521545
9921.322024560359,10123.446768782647,10236.033926318925,9753.106462434705,9938.276615608676,9842.644049120716,10185.17015317397,10314.711901758568
9921.943181983082,10125.014129778576,10234.170454050754,9749.971740442847,9937.492935110711,9843.886363966163,10187.521194667865,10312.227272067674
9922.57214502256,10126.568989465706,10232.28356493232,9746.86202106859,9936.715505267148,9845.14429004512,10189.853484198558,10309.711419909761
9923.208850783012,10128.111192359362,10230.373447650962,9743.777615281277,9935.944403820318,9846.417701566024,10192.166788539043,10307.16459686795
9923.853235594395,10129.640584240542,10228.440293216816,9740.718831518916,9935.17970787973,9847.706471188789,10194.460876360812,10304.58705762242
9924.505235018762,10131.15701217133,10226.484294943713,9737.68597565734,9934.421493914335,9849.010470037523,10196.735518256995,10301.979059924952
9925.164783856715,10132.6603245102,10224.505648429855,9734.6793509796,9933.669837744901,9850.32956771343,10198.990486765299,10299.340864573138
9925.831816153921,10134.150370927167,10222.504551538239,9731.699258145665,9932.924814536416,9851.66363230784,10201.225556390751,10296.672735384318
9926.506265207703,10135.627002418834,10220.481204376889,9728.745995162331,9932.186498790583,9853.012530415408,10203.440503628251,10293.974939169186
9927.188063573722,10137.09007132328,10218.435809278835,9725.819857353437,9931.45496433836,9854.376127147443,10205.63510698492,10291.247745705114
9927.877143072705,10138.539431334837,10216.368570781884,9722.921137330326,9930.730284332582,9855.754286145411,10207.809147002255,10288.491427709178
9928.57343479728,10139.97493751871,10214.27969560816,9720.050124962583,9930.012531240645,9857.14686959456,10209.962406278062,10285.70626081088
9929.276869118852,10141.396446325474,10212.169392643442,9717.207107349052,9929.301776837263,9858.553738237706,10212.094669488211,10282.892523524588
9929.987375694578,10142.803815605437,10210.037872916266,9714.392368789127,9928.598092197282,9859.974751389156,10214.205723408155,10280.050497221688
9930.704883474391,10144.19690462284,10207.885349576829,9711.606190754317,9927.90154768858,9861.40976694878,10216.295356934263,10277.180466102438
9931.42932070811,10145.575574069948,10205.712037875672,9708.848851860106,9927.212212965027,9862.858641416218,10218.36336110492,10274.282717167564
9932.160614952616,10146.93968608096,10203.518155142154,9706.120627838081,9926.530156959521,9864.32122990523,10220.409529121438,10271.357540189538
9932.898693079094,10148.289104245812,10201.303920762719,9703.421791508375,9925.855447877095,9865.797386158187,10222.433656368717,10268.405227683625
9933.643481280347,10149.623693623815,10199.06955615896,9700.75261275237,9925.188153188094,9867.286962560693,10224.435540435721,10265.426074878615
9934.394905078174,10150.94332075714,10196.815284765478,9698.11335848572,9924.528339621429,9868.789810156348,10226.414981135711,10262.420379687303
9935.152889330824,10152.247853684175,10194.54133200753,9695.504292631647,9923.876073157911,9870.305778661646,10228.371780526264,10259.388442676705
9935.9173582405,10153.537161952716,10192.247925278498,9692.925676094566,9923.231419023641,9871.834716481002,10230.305742929075,10256.330567037998
9936.68823536095,10154.811116633009,10189.935293917146,9690.377766733982,9922.594441683495,9873.376470721903,10232.216674949514,10253.247058556193
9937.465443605108,10156.069590330646,10187.603669184678,9687.860819338708,9921.965204834676,9874.930887210214,10234.10438549597,10250.138225579572
9938.248905252789,10157.312457199308,10185.253284241631,9685.375085601383,9921.343771400345,9876.49781050558,10235.968685798962,10247.00437898884
9939.038541958489,10158.539592953344,10182.884374124535,9682.920814093311,9920.730203523328,9878.077083916976,10237.809389430016,10243.845832166047
9939.83427475919,10159.7508748802,10180.49717572243,9680.4982502396,9920.1245625599,9879.66854951838,10239.6263123203,10240.662900963242
9940.636024082278,10160.946181852694,10178.091927753167,9678.107636294613,9919.526909073653,9881.272048164556,10241.41927277904,10237.45590367089
9941.443709753486,10162.125394341123,10175.668870739539,9675.749211317754,9918.93730282944,9882.887419506975,10243.188091511684,10234.22516098605
9942.257251004925,10163.288394425223,10173.228246985225,9673.423211149555,9918.35580278739,9884.51450200985,10244.932591637833,10230.9709959803
9943.076566483143,10164.435065805952,10170.77030055057,9671.129868388096,9917.782467097024,9886.153132966287,10246.652598708928,10227.693734067427
9943.901574257277,10165.565293817132,10168.295277228168,9668.869412365739,9917.217353091435,9887.803148514555,10248.347940725696,10224.393702970892
9944.732191827237,10166.678965436899,10165.80342451829,9666.642069126205,9916.66051728155,9889.464383654473,10250.018448155346,10221.071232691053
9945.568336131957,10167.77596929902,10163.294991604127,9664.44806140196,9916.11201535049,9891.136672263914,10251.66395394853,10217.72665547217
9946.409923557705,10168.856195704026,10160.770229326885,9662.28760859195,9915.571902147987,9892.81984711541,10253.284293556038,10214.36030576918
9947.25686994644,10169.919536630172,10158.229390160683,9660.160926739654,9915.040231684914,9894.513739892878,10254.87930494526,10210.972520214244
9948.109090604226,10170.965885744257,10155.672728187323,9658.068228511487,9914.517057127872,9896.218181208451,10256.448828616385,10207.563637583096
